"Total.Appointments","Attended.Appointments","Cancelled.Appointments"
100,90,10
110,99,11
120,108,12
130,117,13
140,126,14
150,135,15
160,144,16
170,153,17
180,162,18
190,171,19
200,180,20
210,189,21
220,198,22
230,207,23
240,216,24
250,225,25
260,234,26
270,243,27
280,252,28
290,261,29
300,270,30
310,279,31
320,288,32
330,297,33
340,306,34
350,315,35
360,324,36
370,333,37
380,342,38
390,351,39
400,360,40
410,369,41
420,378,42
430,387,43
440,396,44
450,405,45
460,414,46
470,423,47
480,432,48
490,441,49
500,450,50
510,459,51
520,468,52
530,477,53
540,486,54
550,495,55
560,504,56
570,513,57
580,522,58
590,531,59
600,540,60
610,549,61
620,558,62
630,567,63
640,576,64
650,585,65
